Time	Device Name	Type	PID	Tag	Message
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	76	containermanagerd(ContainerManagerCommon)	Issuing token to pid 3464 for identifier = [<private>](2), path = [<private>] (extension class: com.apple.sandbox.container)
Nov  7 19:35:47	Bens-iPhone	Notice	76	containermanagerd(ContainerManagerCommon)	[0] command=39, client=<com.apple.SafariViewService/(null), u=<501/501/~~/0/1000>, uid=501, pid=3464, sandboxed=1, platform=2 (1/1/1) [<~~~>], cached, cs cached>, error=(null)
Nov  7 19:35:47	Bens-iPhone	Notice	76	containermanagerd(ContainerManagerCommon)	Query result: count = 1, error = (null)
Nov  7 19:35:47	Bens-iPhone	Notice	76	containermanagerd(ContainerManagerCommon)	stat [<private>]: 1/0/0644/0/501
Nov  7 19:35:47	Bens-iPhone	Notice	76	containermanagerd(libxpc.dylib)	[0xcbe121180] activating connection: mach=false listener=false peer=true name=com.apple.containermanagerd.peer[3464].0xcbe121180
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change to input view set: <<UIInputViewSet: 0x11a575380>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b2c0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change from input view set: <<UIInputViewSet: 0x11a575140>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22a680; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22af40; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Moving from placement: <UIInputViewSetPlacementOnScreenWithAccessory> to placement: <UIInputViewSetPlacementOnScreenWithAccessory> (currentPlacement: <UIInputViewSetPlacementOnScreenWithAccessory>)
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a575380>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b2c0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <UIWindowScene: 0x1050e9930; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: 2A931541-3C5C-498C-8EF4-A7C58606BA62; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Setting input views: <<UIInputViewSet: 0x11a575380>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b2c0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x119f1e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 8AD93118-18DE-45F7-ADD5-AC2F697A2626; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x119f1e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 8AD93118-18DE-45F7-ADD5-AC2F697A2626; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change to input view set: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change from input view set: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	updatePlacementWithPlacement: <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	chainPlacementsIfNecessaryFrom, from: <UIInputViewSetPlacementPlaceholder>, to: <UIInputViewSetPlacementOnScreenWithAccessory> transition: <UIInputViewPlacementTransition: 0x11a684320>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	moveFromPlacement, updated placements from: <UIInputViewSetPlacementPlaceholder>, to: <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ServerManager.mm:1266  setClientPlayerBehavior: Client ID 0x1000d88 now follows default route - updating mute state
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ServerManager.mm:1256  setClientPlayerBehavior: Haptics-only client ID 0x1000d88 will not activate its audio session when starting
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ServerManager.mm:1250  setClientPlayerBehavior: Client ID 0x1000d88 -> haptics-only mode
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ClientEntry.mm:471   referenceCustomAudioEvent: event was already present in map, so DOING NOTHING
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ClientEntry.mm:471   referenceCustomAudioEvent: event was already present in map, so DOING NOTHING
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ClientEntry.mm:471   referenceCustomAudioEvent: event was already present in map, so DOING NOTHING
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ClientEntry.mm:471   referenceCustomAudioEvent: event was already present in map, so DOING NOTHING
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticClient.mm:362   -[AVHapticClient startRunning:]: Client 0x1000d88 starting
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:663   -[AVHapticPlayer startRunningWithCompletionHandler:]: start running: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:332   -[AVHapticPlayer setBehavior:error:]: clientID: 0x1000d88 behavior: 7
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	CHHapticEngine.mm:861   -[CHHapticEngine updateEngineBehaviorWithError:]: Setting player's behavior to 0x7
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	CHHapticEngine.mm:1185  -[CHHapticEngine doStartWithCompletionHandler:]: Starting underlying Haptic Player
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Moving from placement: <UIInputViewSetPlacementPlaceholder> to placement: <UIInputViewSetPlacementOnScreenWithAccessory> (currentPlacement: <UIInputViewSetPlacementPlaceholder>)
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	updatePlacementWithPlacement: <UIInputViewSetPlacementPlaceholder>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 0; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x119f1e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 8AD93118-18DE-45F7-ADD5-AC2F697A2626; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(CallKit)	Received requested calls from host: <private>
Nov  7 19:35:47	Bens-iPhone	Notice	950	AuthenticationServicesUI(UIKitCore)	_inputViewsForResponder returning: <<UIInputViewSet: 0x9c81800c0>; (empty)>
Nov  7 19:35:47	Bens-iPhone	Notice	950	AuthenticationServicesUI(UIKitCore)	_inputViewsForResponder, needsIVPlaceholder: 0, needsIAVPlaceholder: 0, needsInputSetWithPlaceholder: 0
Nov  7 19:35:47	Bens-iPhone	Notice	950	AuthenticationServicesUI(UIKitCore)	_inputViewsForResponder, configuring _responderWithoutAutomaticAppearanceEnabled: <(null): 0x0> (_automaticAppearEnabled: 1)
Nov  7 19:35:47	Bens-iPhone	Notice	950	AuthenticationServicesUI(UIKitCore)	_inputViewsForResponder, useKeyboard 0 (allowsSystemInputView: 1, !inputView <(null): 0x0>, responderRequiresKeyboard 0)
Nov  7 19:35:47	Bens-iPhone	Notice	950	AuthenticationServicesUI(UIKitCore)	_inputViewsForResponder, responderRequiresKeyboard 0 (automaticKeyboardEnabled: 0, activeInstance: <(null): 0x0>, self.isOnScreen: 0, requiresKBWhenFirstResponder: 0)
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a5752c0>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 0; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x119f1e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 8AD93118-18DE-45F7-ADD5-AC2F697A2626; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	-[_UIRemoteKeyboardPlaceholderView refreshPlaceholder]  refreshPlaceholder: size={393, 233} [previous size={393, 0}]
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change to input view set: <<UIInputViewSet: 0x11a5752c0>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Change from input view set: <<UIInputViewSet: 0x11a574e40>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22abc0; frame = (0 44; 393 233); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22aa00; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a5752c0>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIKeyboardWindowScene: 0x119f1e300; role: _UIScreenBasedSceneSession; persistentIdentifier: 8AD93118-18DE-45F7-ADD5-AC2F697A2626; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Setting input views: <<UIInputViewSet: 0x11a5752c0>; keyboard = [uninitialized]; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b640; frame = (0 0; 393 44); >; usesKeyClicks = NO;  >
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(libxpc.dylib)	[0x11a5fdb80] activating connection: mach=true listener=false peer=false name=com.apple.callkit.callcontrollerhost
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	ClientEntry.mm:471   referenceCustomAudioEvent: event was already present in map, so DOING NOTHING
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	AVHapticServer.mm:456   -[AVHapticServerInstance handleClientApplicationStateChange:]: Handling app (client) state change for client 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(AudioToolbox)	AVHapticServer.mm:526   -[AVHapticServerInstance handleInterruptionForSession:command:dictionary:]: Handling session interruption notification for client 0x1000d88, interruption cmd: 264
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	CHHapticEngine.mm:1287  -[CHHapticEngine startAndReturnError:]: Called on engine 0xc4ad6a640
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	<_UIKBFeedbackGenerator: 0xc4a95fd80>: Requesting engine start for reason: -[_UIKBFeedbackGenerator activateWithCompletionBlock:]_block_invoke_4
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:563   -[AVHapticPlayer referenceCustomAudioEvent:reply:]: referencing custom audio event: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:563   -[AVHapticPlayer referenceCustomAudioEvent:reply:]: referencing custom audio event: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:563   -[AVHapticPlayer referenceCustomAudioEvent:reply:]: referencing custom audio event: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(libxpc.dylib)	[0xc4afa2580] activating connection: mach=true list
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:563   -[AVHapticPlayer referenceCustomAudioEvent:reply:]: referencing custom audio event: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:551   -[AVHapticPlayer createCustomAudioEvent:format:frames:options:reply:]: creating custom audio event: clientID: 0x1000d88, frameCount: 856
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(MediaExperience)	-CMSessionMgr- CMSessionMgrHandleApplicationStateChange: Client (null) with pid '3464' is considered to stop when device locks
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Show keyboard with visual mode windowed (0)
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	-[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {393, 0}} visible: 0; notifyRemote: 1; isMinimized: NO
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a575080>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22b100; frame = (0 0; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22b2c0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <UIWindowScene: 0x1050e9930; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: 2A931541-3C5C-498C-8EF4-A7C58606BA62; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	TX setWindowContextID:9565550 windowState:ForceEnabled level:5.0
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Posted notifications (end): UIKeyboardDidShowNotification <UIInputViewSetNotificationInfo: 0x11a5c08c0> {
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(libxpc.dylib)	[0x105cd7800] activating connection: mach=true listener=false peer=false name=com.apple.SystemConfiguration.NetworkInformation
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(CallKit)	Requesting calls from host
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(MediaExperience)	-CMSessionMgr- CMSessionMgrHandleApplicationStateChange:17005 Client (null) with session (null) [0x0] with pid '3464' is now ForegroundRunning. Background entitlement: YES ActiveLongFormVideoSession: NO IsLongFormVideoApp NO
Nov  7 19:35:47	Bens-iPhone	Error	107	audiomxd(MediaExperience)	-MXSessionManagerUtilities- -[MXSessionManager(Utilities) copySessionWithDisplayID:]: No DisplayID provided!
Nov  7 19:35:47	Bens-iPhone	Notice	107	audiomxd(MediaExperience)	-CMSessionMgr- CMSessionMgrHandleApplicationStateChange: Client com.companyname.photojobapp with pid '3463' moved to ForegroundRunning and is not allowed to play in the background
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Remote microphone capability has been initialized to: NO
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Remote touch surface type has been initialized to: Unknown
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	TX setWindowContextID:9565550 windowState:Enabled level:5.0
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	Posted notifications (start): UIKeyboardWillShowNotification <UIInputViewSetNotificationInfo: 0x11a5c08c0> {
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	updatePlacementWithPlacement: <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	chainPlacementsIfNecessaryFrom, from: <UIInputViewSetPlacementInitialPosition>, to: <UIInputViewSetPlacementOnScreenWithAccessory> transition: <UIInputViewPlacementTransition: 0x11a587020>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	moveFromPlacement, updated placements from: <UIInputViewSetPlacementInitialPosition>, to: <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(AudioToolboxCore)	AudioConverter.cpp:1007  Created a new in process converter -> 0xc4ad11d10, from  1 ch,  44100 Hz, Int16 to  1 ch,  44100 Hz, Float32
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:563   -[AVHapticPlayer referenceCustomAudioEvent:reply:]: referencing custom audio event: clientID: 0x1000d88
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(CoreHaptics)	AVHapticPlayer.mm:551   -[AVHapticPlayer createCustomAudioEvent:format:frames:options:reply:]: creating custom audio event: clientID: 0x1000d88, frameCount: 197
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(AudioToolboxCore)	AudioConverter.cpp:1007  Created a new in process converter -> 0xc4ab84ff0, from  1 ch,  44100 Hz, Int16 to  1 ch,  44100 Hz, Float32
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(WebKit)	Synthetic click completed. (0xc4a225400, pageProxyID=11)
Nov  7 19:35:47	Bens-iPhone	Notice	3464	SafariViewService(libxpc.dylib)	[0xc4afa1180] activating connection: mach=true listener=false peer=false name=com.apple.AuthenticationServices.AutoFill
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:47	Bens-iPhone	Notice	3463	Xamarin.PreBuilt.iOS(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0x11a575140>; view = <_UIRemoteKeyboardPlaceholderView: 0x11a22a680; frame = (0 0; 393 0); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0x11a22af40; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <UIWindowScene: 0x1050e9930; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: 2A931541-3C5C-498C-8EF4-A7C58606BA62; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:47	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	[osservice<com.apple.SpringBoard>:34] Ignoring memory limit update because this process is not memory-managed
Nov  7 19:35:47	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	[osservice<com.apple.SpringBoard>:34] Ignoring GPU update because this process is not GPU managed
Nov  7 19:35:47	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	[osservice<com.apple.SpringBoard>:34] Ignoring suspend because this process is not lifecycle managed
Nov  7 19:35:47	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	[osservice<com.apple.SpringBoard>:34] Ignoring jetsam update because this process is not memory-managed
Nov  7 19:35:47	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	Assertion 33-34-56358 (target:[osservice<com.apple.SpringBoard>:34](UIScene:com.apple.frontboard.systemappservices/FBSceneManager:com.apple.UIKit.remote-keyboard)) will be created as active
